FromID,ToID,Relation_type,FromType,ToType
17209,18331,ORorBETA,Phenotype,SNP
17209,18332,ORorBETA,Phenotype,SNP
17209,18333,ORorBETA,Phenotype,SNP
17209,18334,ORorBETA,Phenotype,SNP
17209,18335,ORorBETA,Phenotype,SNP
17209,18336,ORorBETA,Phenotype,SNP
17209,18337,ORorBETA,Phenotype,SNP
17209,18338,ORorBETA,Phenotype,SNP
17209,18339,ORorBETA,Phenotype,SNP
17209,18340,ORorBETA,Phenotype,SNP
17209,18341,ORorBETA,Phenotype,SNP
17209,18342,ORorBETA,Phenotype,SNP
17209,18343,ORorBETA,Phenotype,SNP
17209,18344,ORorBETA,Phenotype,SNP
17209,18345,ORorBETA,Phenotype,SNP
17209,18346,ORorBETA,Phenotype,SNP
17209,18347,ORorBETA,Phenotype,SNP
17209,18348,ORorBETA,Phenotype,SNP
17209,18349,ORorBETA,Phenotype,SNP
17209,18350,ORorBETA,Phenotype,SNP
17209,18351,ORorBETA,Phenotype,SNP
17209,18352,ORorBETA,Phenotype,SNP
17209,18353,ORorBETA,Phenotype,SNP
17209,18354,ORorBETA,Phenotype,SNP
17209,18355,ORorBETA,Phenotype,SNP
17209,18356,ORorBETA,Phenotype,SNP
17209,18357,ORorBETA,Phenotype,SNP
17209,18358,ORorBETA,Phenotype,SNP
17209,18359,ORorBETA,Phenotype,SNP
17209,18360,ORorBETA,Phenotype,SNP
17209,18361,ORorBETA,Phenotype,SNP
17209,18362,ORorBETA,Phenotype,SNP
17209,18363,ORorBETA,Phenotype,SNP
17209,18364,ORorBETA,Phenotype,SNP
17209,18365,ORorBETA,Phenotype,SNP
17209,18366,ORorBETA,Phenotype,SNP
17209,18367,ORorBETA,Phenotype,SNP
17209,18368,ORorBETA,Phenotype,SNP
17209,18369,ORorBETA,Phenotype,SNP
17209,18370,ORorBETA,Phenotype,SNP
17209,18371,ORorBETA,Phenotype,SNP
17209,18372,ORorBETA,Phenotype,SNP
17209,18373,ORorBETA,Phenotype,SNP
17209,18374,ORorBETA,Phenotype,SNP
17209,18375,ORorBETA,Phenotype,SNP
17209,18376,ORorBETA,Phenotype,SNP
17209,18377,ORorBETA,Phenotype,SNP
17209,18378,ORorBETA,Phenotype,SNP
17209,18379,ORorBETA,Phenotype,SNP
17209,18380,ORorBETA,Phenotype,SNP
17209,18381,ORorBETA,Phenotype,SNP
17209,18382,ORorBETA,Phenotype,SNP
17209,18383,ORorBETA,Phenotype,SNP
17209,18384,ORorBETA,Phenotype,SNP
17209,18385,ORorBETA,Phenotype,SNP
17209,18386,ORorBETA,Phenotype,SNP
17209,18387,ORorBETA,Phenotype,SNP
17209,18388,ORorBETA,Phenotype,SNP
17209,18389,ORorBETA,Phenotype,SNP
17209,18390,ORorBETA,Phenotype,SNP
17209,18391,ORorBETA,Phenotype,SNP
17209,18392,ORorBETA,Phenotype,SNP
17209,18393,ORorBETA,Phenotype,SNP
17209,18394,ORorBETA,Phenotype,SNP
17209,18405,ORorBETA,Phenotype,SNP
17209,18406,ORorBETA,Phenotype,SNP
17209,18407,ORorBETA,Phenotype,SNP
17209,18408,ORorBETA,Phenotype,SNP
17209,18409,ORorBETA,Phenotype,SNP
17209,18410,ORorBETA,Phenotype,SNP
17209,18411,ORorBETA,Phenotype,SNP
17209,18412,ORorBETA,Phenotype,SNP
17209,18413,ORorBETA,Phenotype,SNP
17209,18414,ORorBETA,Phenotype,SNP
17209,18415,ORorBETA,Phenotype,SNP
17209,18416,ORorBETA,Phenotype,SNP
17209,18417,ORorBETA,Phenotype,SNP
17209,18418,ORorBETA,Phenotype,SNP
17209,18419,ORorBETA,Phenotype,SNP
17209,18420,ORorBETA,Phenotype,SNP
17209,18421,ORorBETA,Phenotype,SNP
17209,18422,ORorBETA,Phenotype,SNP
17209,18423,ORorBETA,Phenotype,SNP
17209,18424,ORorBETA,Phenotype,SNP
17209,18425,ORorBETA,Phenotype,SNP
17209,18426,ORorBETA,Phenotype,SNP
17209,18427,ORorBETA,Phenotype,SNP
17209,18428,ORorBETA,Phenotype,SNP
17209,18429,ORorBETA,Phenotype,SNP
17209,18430,ORorBETA,Phenotype,SNP
17209,18431,ORorBETA,Phenotype,SNP
17209,18432,ORorBETA,Phenotype,SNP
17209,18433,ORorBETA,Phenotype,SNP
17209,18434,ORorBETA,Phenotype,SNP
17209,18435,ORorBETA,Phenotype,SNP
17209,18436,ORorBETA,Phenotype,SNP
17209,18437,ORorBETA,Phenotype,SNP
17209,18438,ORorBETA,Phenotype,SNP
17209,18439,ORorBETA,Phenotype,SNP
17209,18440,ORorBETA,Phenotype,SNP
17209,18441,ORorBETA,Phenotype,SNP
17209,18442,ORorBETA,Phenotype,SNP
17209,18443,ORorBETA,Phenotype,SNP
17209,18444,ORorBETA,Phenotype,SNP
16307,18461,ORorBETA,Phenotype,SNP
16307,18462,ORorBETA,Phenotype,SNP
18506,18003,ORorBETA,Phenotype,SNP
18506,16266,ORorBETA,Phenotype,SNP
18506,18508,ORorBETA,Phenotype,SNP
18509,18510,ORorBETA,Phenotype,SNP
18509,18507,ORorBETA,Phenotype,SNP
18509,18003,ORorBETA,Phenotype,SNP
18511,18512,ORorBETA,Phenotype,SNP
18511,18513,ORorBETA,Phenotype,SNP
18511,16266,ORorBETA,Phenotype,SNP
18517,18518,ORorBETA,Phenotype,SNP
18517,18519,ORorBETA,Phenotype,SNP
18509,18520,ORorBETA,Phenotype,SNP
18544,18545,ORorBETA,Phenotype,SNP
17209,18550,ORorBETA,Phenotype,SNP
17209,18551,ORorBETA,Phenotype,SNP
17209,18552,ORorBETA,Phenotype,SNP
17209,18553,ORorBETA,Phenotype,SNP
17209,18554,ORorBETA,Phenotype,SNP
17209,18555,ORorBETA,Phenotype,SNP
17209,18556,ORorBETA,Phenotype,SNP
17209,18557,ORorBETA,Phenotype,SNP
17209,18558,ORorBETA,Phenotype,SNP
17209,18559,ORorBETA,Phenotype,SNP
17209,18560,ORorBETA,Phenotype,SNP
17209,18561,ORorBETA,Phenotype,SNP
17209,18562,ORorBETA,Phenotype,SNP
17209,18563,ORorBETA,Phenotype,SNP
17209,18564,ORorBETA,Phenotype,SNP
17209,18565,ORorBETA,Phenotype,SNP
17209,18566,ORorBETA,Phenotype,SNP
17209,18567,ORorBETA,Phenotype,SNP
17209,18568,ORorBETA,Phenotype,SNP
17209,18569,ORorBETA,Phenotype,SNP
17209,18570,ORorBETA,Phenotype,SNP
17209,18571,ORorBETA,Phenotype,SNP
17209,18572,ORorBETA,Phenotype,SNP
17209,18573,ORorBETA,Phenotype,SNP
17209,18574,ORorBETA,Phenotype,SNP
17209,18575,ORorBETA,Phenotype,SNP
17209,18576,ORorBETA,Phenotype,SNP
17209,18577,ORorBETA,Phenotype,SNP
17209,18578,ORorBETA,Phenotype,SNP
17209,18579,ORorBETA,Phenotype,SNP
17209,18580,ORorBETA,Phenotype,SNP
17209,18581,ORorBETA,Phenotype,SNP
17209,18582,ORorBETA,Phenotype,SNP
17209,18583,ORorBETA,Phenotype,SNP
17209,18584,ORorBETA,Phenotype,SNP
17209,18585,ORorBETA,Phenotype,SNP
17209,18586,ORorBETA,Phenotype,SNP
17209,18587,ORorBETA,Phenotype,SNP
17209,18588,ORorBETA,Phenotype,SNP
17209,18589,ORorBETA,Phenotype,SNP
17209,18590,ORorBETA,Phenotype,SNP
17209,18591,ORorBETA,Phenotype,SNP
17209,18592,ORorBETA,Phenotype,SNP
17209,18593,ORorBETA,Phenotype,SNP
17209,18594,ORorBETA,Phenotype,SNP
17209,18595,ORorBETA,Phenotype,SNP
17209,18596,ORorBETA,Phenotype,SNP
17209,18597,ORorBETA,Phenotype,SNP
17209,18598,ORorBETA,Phenotype,SNP
17209,18599,ORorBETA,Phenotype,SNP
17209,18600,ORorBETA,Phenotype,SNP
17209,18601,ORorBETA,Phenotype,SNP
17209,18602,ORorBETA,Phenotype,SNP
17209,18603,ORorBETA,Phenotype,SNP
17209,18604,ORorBETA,Phenotype,SNP
17209,18605,ORorBETA,Phenotype,SNP
17209,18606,ORorBETA,Phenotype,SNP
17209,18607,ORorBETA,Phenotype,SNP
17209,18608,ORorBETA,Phenotype,SNP
17209,18609,ORorBETA,Phenotype,SNP
17209,18610,ORorBETA,Phenotype,SNP
17209,18611,ORorBETA,Phenotype,SNP
17209,18612,ORorBETA,Phenotype,SNP
17209,18613,ORorBETA,Phenotype,SNP
17209,18614,ORorBETA,Phenotype,SNP
17209,18615,ORorBETA,Phenotype,SNP
17209,18616,ORorBETA,Phenotype,SNP
17209,18617,ORorBETA,Phenotype,SNP
17209,18618,ORorBETA,Phenotype,SNP
17209,18619,ORorBETA,Phenotype,SNP
17209,18620,ORorBETA,Phenotype,SNP
17209,18621,ORorBETA,Phenotype,SNP
17209,18622,ORorBETA,Phenotype,SNP
17209,18623,ORorBETA,Phenotype,SNP
17209,18624,ORorBETA,Phenotype,SNP
17209,18625,ORorBETA,Phenotype,SNP
17209,18626,ORorBETA,Phenotype,SNP
17209,18627,ORorBETA,Phenotype,SNP
17209,18628,ORorBETA,Phenotype,SNP
17209,18629,ORorBETA,Phenotype,SNP
17209,18630,ORorBETA,Phenotype,SNP
17209,18631,ORorBETA,Phenotype,SNP
17209,18632,ORorBETA,Phenotype,SNP
17209,18633,ORorBETA,Phenotype,SNP
17209,18634,ORorBETA,Phenotype,SNP
17209,18635,ORorBETA,Phenotype,SNP
17209,18636,ORorBETA,Phenotype,SNP
17209,18637,ORorBETA,Phenotype,SNP
17209,18638,ORorBETA,Phenotype,SNP
17209,18639,ORorBETA,Phenotype,SNP
17209,18640,ORorBETA,Phenotype,SNP
17209,18641,ORorBETA,Phenotype,SNP
17209,18642,ORorBETA,Phenotype,SNP
17209,18643,ORorBETA,Phenotype,SNP
17209,18644,ORorBETA,Phenotype,SNP
17209,18645,ORorBETA,Phenotype,SNP
17209,18646,ORorBETA,Phenotype,SNP
17209,18647,ORorBETA,Phenotype,SNP
17209,18648,ORorBETA,Phenotype,SNP
17209,18649,ORorBETA,Phenotype,SNP
17209,18650,ORorBETA,Phenotype,SNP
17209,18651,ORorBETA,Phenotype,SNP
17209,18652,ORorBETA,Phenotype,SNP
17209,18653,ORorBETA,Phenotype,SNP
17209,18654,ORorBETA,Phenotype,SNP
17209,18655,ORorBETA,Phenotype,SNP
17209,18656,ORorBETA,Phenotype,SNP
17209,18657,ORorBETA,Phenotype,SNP
17209,18658,ORorBETA,Phenotype,SNP
17209,18659,ORorBETA,Phenotype,SNP
18679,18678,ORorBETA,Phenotype,SNP
18682,18683,ORorBETA,Phenotype,SNP
18684,18685,ORorBETA,Phenotype,SNP
18686,18687,ORorBETA,Phenotype,SNP
18755,18756,ORorBETA,Phenotype,SNP
18757,18756,ORorBETA,Phenotype,SNP
18757,18759,ORorBETA,Phenotype,SNP
18771,15992,ORorBETA,Phenotype,SNP
18771,15988,ORorBETA,Phenotype,SNP
18771,16017,ORorBETA,Phenotype,SNP
18781,18782,ORorBETA,Phenotype,SNP
18783,18784,ORorBETA,Phenotype,SNP
18783,18785,ORorBETA,Phenotype,SNP
18792,18789,ORorBETA,Phenotype,SNP
18788,18789,ORorBETA,Phenotype,SNP
18801,18800,ORorBETA,Phenotype,SNP
17209,18837,ORorBETA,Phenotype,SNP
17209,18838,ORorBETA,Phenotype,SNP
17209,18839,ORorBETA,Phenotype,SNP
17209,18840,ORorBETA,Phenotype,SNP
17209,18841,ORorBETA,Phenotype,SNP
17209,18842,ORorBETA,Phenotype,SNP
17209,18843,ORorBETA,Phenotype,SNP
17209,18844,ORorBETA,Phenotype,SNP
17209,18845,ORorBETA,Phenotype,SNP
17209,18846,ORorBETA,Phenotype,SNP
17209,18847,ORorBETA,Phenotype,SNP
17209,18848,ORorBETA,Phenotype,SNP
17209,18849,ORorBETA,Phenotype,SNP
17209,18850,ORorBETA,Phenotype,SNP
17209,18851,ORorBETA,Phenotype,SNP
17209,18852,ORorBETA,Phenotype,SNP
17209,18853,ORorBETA,Phenotype,SNP
17209,18854,ORorBETA,Phenotype,SNP
17209,18855,ORorBETA,Phenotype,SNP
17209,18856,ORorBETA,Phenotype,SNP
17209,18857,ORorBETA,Phenotype,SNP
17209,18858,ORorBETA,Phenotype,SNP
17209,18859,ORorBETA,Phenotype,SNP
17209,18860,ORorBETA,Phenotype,SNP
17209,18861,ORorBETA,Phenotype,SNP
17209,18862,ORorBETA,Phenotype,SNP
17209,18863,ORorBETA,Phenotype,SNP
17209,18864,ORorBETA,Phenotype,SNP
17209,18865,ORorBETA,Phenotype,SNP
17209,18866,ORorBETA,Phenotype,SNP
17209,18867,ORorBETA,Phenotype,SNP
17209,18868,ORorBETA,Phenotype,SNP
17209,18869,ORorBETA,Phenotype,SNP
17209,18870,ORorBETA,Phenotype,SNP
17209,18871,ORorBETA,Phenotype,SNP
17209,18872,ORorBETA,Phenotype,SNP
17209,18873,ORorBETA,Phenotype,SNP
17209,18874,ORorBETA,Phenotype,SNP
17209,18875,ORorBETA,Phenotype,SNP
17209,18876,ORorBETA,Phenotype,SNP
17209,18877,ORorBETA,Phenotype,SNP
17209,18878,ORorBETA,Phenotype,SNP
17209,18879,ORorBETA,Phenotype,SNP
17209,18880,ORorBETA,Phenotype,SNP
17209,18881,ORorBETA,Phenotype,SNP
17209,18882,ORorBETA,Phenotype,SNP
17209,18883,ORorBETA,Phenotype,SNP
17209,18884,ORorBETA,Phenotype,SNP
17209,18885,ORorBETA,Phenotype,SNP
17209,18886,ORorBETA,Phenotype,SNP
17209,18887,ORorBETA,Phenotype,SNP
17209,18888,ORorBETA,Phenotype,SNP
17209,18889,ORorBETA,Phenotype,SNP
17209,18890,ORorBETA,Phenotype,SNP
17209,18891,ORorBETA,Phenotype,SNP
17209,18892,ORorBETA,Phenotype,SNP
17209,18893,ORorBETA,Phenotype,SNP
17209,18894,ORorBETA,Phenotype,SNP
17209,18895,ORorBETA,Phenotype,SNP
17209,18896,ORorBETA,Phenotype,SNP
17209,18897,ORorBETA,Phenotype,SNP
17209,18898,ORorBETA,Phenotype,SNP
17209,18899,ORorBETA,Phenotype,SNP
17209,18900,ORorBETA,Phenotype,SNP
17209,18901,ORorBETA,Phenotype,SNP
17209,18902,ORorBETA,Phenotype,SNP
17209,18903,ORorBETA,Phenotype,SNP
17209,18904,ORorBETA,Phenotype,SNP
17209,18905,ORorBETA,Phenotype,SNP
17209,18906,ORorBETA,Phenotype,SNP
17209,18907,ORorBETA,Phenotype,SNP
17209,18908,ORorBETA,Phenotype,SNP
17209,18909,ORorBETA,Phenotype,SNP
17209,18910,ORorBETA,Phenotype,SNP
17209,18911,ORorBETA,Phenotype,SNP
17209,18912,ORorBETA,Phenotype,SNP
17209,18913,ORorBETA,Phenotype,SNP
17209,18914,ORorBETA,Phenotype,SNP
17209,18915,ORorBETA,Phenotype,SNP
17209,18916,ORorBETA,Phenotype,SNP
17209,18917,ORorBETA,Phenotype,SNP
17209,18918,ORorBETA,Phenotype,SNP
17209,18919,ORorBETA,Phenotype,SNP
17209,18920,ORorBETA,Phenotype,SNP
17209,18921,ORorBETA,Phenotype,SNP
17209,18922,ORorBETA,Phenotype,SNP
17209,18923,ORorBETA,Phenotype,SNP
17209,18924,ORorBETA,Phenotype,SNP
17209,18925,ORorBETA,Phenotype,SNP
17209,18926,ORorBETA,Phenotype,SNP
17209,18927,ORorBETA,Phenotype,SNP
17209,18928,ORorBETA,Phenotype,SNP
18931,18932,ORorBETA,Phenotype,SNP
18931,18503,ORorBETA,Phenotype,SNP
18931,18933,ORorBETA,Phenotype,SNP
18943,18944,ORorBETA,Phenotype,SNP
19021,19022,ORorBETA,Phenotype,SNP
19021,19023,ORorBETA,Phenotype,SNP
19021,19024,ORorBETA,Phenotype,SNP
19025,19022,ORorBETA,Phenotype,SNP
19025,19024,ORorBETA,Phenotype,SNP
19025,19026,ORorBETA,Phenotype,SNP
19025,19027,ORorBETA,Phenotype,SNP
19025,19028,ORorBETA,Phenotype,SNP
19025,16769,ORorBETA,Phenotype,SNP
19025,19023,ORorBETA,Phenotype,SNP
19025,19029,ORorBETA,Phenotype,SNP
19025,19030,ORorBETA,Phenotype,SNP
15989,19031,ORorBETA,Phenotype,SNP
15989,19032,ORorBETA,Phenotype,SNP
15989,19033,ORorBETA,Phenotype,SNP
15989,19034,ORorBETA,Phenotype,SNP
19035,18099,ORorBETA,Phenotype,SNP
19035,19036,ORorBETA,Phenotype,SNP
19035,16107,ORorBETA,Phenotype,SNP
19035,19027,ORorBETA,Phenotype,SNP
19035,19030,ORorBETA,Phenotype,SNP
19035,19022,ORorBETA,Phenotype,SNP
19035,16769,ORorBETA,Phenotype,SNP
19035,19037,ORorBETA,Phenotype,SNP
19071,19072,ORorBETA,Phenotype,SNP
19071,19073,ORorBETA,Phenotype,SNP
19071,19074,ORorBETA,Phenotype,SNP
19071,19075,ORorBETA,Phenotype,SNP
19071,19076,ORorBETA,Phenotype,SNP
19071,19077,ORorBETA,Phenotype,SNP
19071,19078,ORorBETA,Phenotype,SNP
19103,18099,ORorBETA,Phenotype,SNP
19103,19027,ORorBETA,Phenotype,SNP
19103,19036,ORorBETA,Phenotype,SNP
19103,16107,ORorBETA,Phenotype,SNP
19103,19030,ORorBETA,Phenotype,SNP
19117,19118,ORorBETA,Phenotype,SNP
19117,16769,ORorBETA,Phenotype,SNP
19117,16107,ORorBETA,Phenotype,SNP
19117,18099,ORorBETA,Phenotype,SNP
19117,19036,ORorBETA,Phenotype,SNP
19117,19023,ORorBETA,Phenotype,SNP
19117,19119,ORorBETA,Phenotype,SNP
19117,19037,ORorBETA,Phenotype,SNP
19117,19120,ORorBETA,Phenotype,SNP
19117,19121,ORorBETA,Phenotype,SNP
19117,19029,ORorBETA,Phenotype,SNP
19071,19180,ORorBETA,Phenotype,SNP
19071,19181,ORorBETA,Phenotype,SNP
68,19182,ORorBETA,Phenotype,SNP
68,19183,ORorBETA,Phenotype,SNP
68,18773,ORorBETA,Phenotype,SNP
68,19184,ORorBETA,Phenotype,SNP
68,19185,ORorBETA,Phenotype,SNP
68,19186,ORorBETA,Phenotype,SNP
15986,19187,ORorBETA,Phenotype,SNP
15986,17491,ORorBETA,Phenotype,SNP
15986,18773,ORorBETA,Phenotype,SNP
15986,19188,ORorBETA,Phenotype,SNP
15986,19189,ORorBETA,Phenotype,SNP
15986,18774,ORorBETA,Phenotype,SNP
15999,19190,ORorBETA,Phenotype,SNP
15999,19183,ORorBETA,Phenotype,SNP
15999,19191,ORorBETA,Phenotype,SNP
15999,19192,ORorBETA,Phenotype,SNP
15999,19188,ORorBETA,Phenotype,SNP
15999,19189,ORorBETA,Phenotype,SNP
15999,18774,ORorBETA,Phenotype,SNP
17366,17436,ORorBETA,Phenotype,SNP
19193,19194,ORorBETA,Phenotype,SNP
19193,18774,ORorBETA,Phenotype,SNP
19021,19027,ORorBETA,Phenotype,SNP
19021,19029,ORorBETA,Phenotype,SNP
19021,19028,ORorBETA,Phenotype,SNP
19021,19030,ORorBETA,Phenotype,SNP
15989,19114,ORorBETA,Phenotype,SNP
15989,19111,ORorBETA,Phenotype,SNP
15989,17910,ORorBETA,Phenotype,SNP
15989,16107,ORorBETA,Phenotype,SNP
15989,19196,ORorBETA,Phenotype,SNP
15989,16040,ORorBETA,Phenotype,SNP
15989,19197,ORorBETA,Phenotype,SNP
15989,19112,ORorBETA,Phenotype,SNP
15989,19113,ORorBETA,Phenotype,SNP
15989,19198,ORorBETA,Phenotype,SNP
15989,19199,ORorBETA,Phenotype,SNP
19071,19217,ORorBETA,Phenotype,SNP
19071,19218,ORorBETA,Phenotype,SNP
19071,19219,ORorBETA,Phenotype,SNP
19071,19220,ORorBETA,Phenotype,SNP
19071,19221,ORorBETA,Phenotype,SNP
19071,19222,ORorBETA,Phenotype,SNP
19071,19223,ORorBETA,Phenotype,SNP
19071,16020,ORorBETA,Phenotype,SNP
19071,19224,ORorBETA,Phenotype,SNP
19071,19225,ORorBETA,Phenotype,SNP
19071,19226,ORorBETA,Phenotype,SNP
19071,19227,ORorBETA,Phenotype,SNP
19071,19228,ORorBETA,Phenotype,SNP
19071,19229,ORorBETA,Phenotype,SNP
19071,19230,ORorBETA,Phenotype,SNP
19071,19231,ORorBETA,Phenotype,SNP
19071,19232,ORorBETA,Phenotype,SNP
19071,19233,ORorBETA,Phenotype,SNP
19071,19234,ORorBETA,Phenotype,SNP
19071,19235,ORorBETA,Phenotype,SNP
19071,19236,ORorBETA,Phenotype,SNP
19071,19237,ORorBETA,Phenotype,SNP
19071,19238,ORorBETA,Phenotype,SNP
19071,19239,ORorBETA,Phenotype,SNP
19071,19240,ORorBETA,Phenotype,SNP
19261,19260,ORorBETA,Phenotype,SNP
19261,19262,ORorBETA,Phenotype,SNP
19263,17134,ORorBETA,Phenotype,SNP
19263,19264,ORorBETA,Phenotype,SNP
19263,19265,ORorBETA,Phenotype,SNP
19263,19266,ORorBETA,Phenotype,SNP
19263,19267,ORorBETA,Phenotype,SNP
19263,19268,ORorBETA,Phenotype,SNP
19263,19269,ORorBETA,Phenotype,SNP
19279,19280,ORorBETA,Phenotype,SNP
19279,19281,ORorBETA,Phenotype,SNP
19282,19281,ORorBETA,Phenotype,SNP
19282,19280,ORorBETA,Phenotype,SNP
19103,19022,ORorBETA,Phenotype,SNP
19103,19037,ORorBETA,Phenotype,SNP
19103,16769,ORorBETA,Phenotype,SNP
19103,19023,ORorBETA,Phenotype,SNP
19332,19333,ORorBETA,Phenotype,SNP
19035,19023,ORorBETA,Phenotype,SNP
19352,19353,ORorBETA,Phenotype,SNP
19352,19044,ORorBETA,Phenotype,SNP
19352,19354,ORorBETA,Phenotype,SNP
19352,19355,ORorBETA,Phenotype,SNP
19352,19356,ORorBETA,Phenotype,SNP
19352,19043,ORorBETA,Phenotype,SNP
19352,19357,ORorBETA,Phenotype,SNP
19352,19358,ORorBETA,Phenotype,SNP
19352,19359,ORorBETA,Phenotype,SNP
19352,19360,ORorBETA,Phenotype,SNP
19352,19361,ORorBETA,Phenotype,SNP
19368,19369,ORorBETA,Phenotype,SNP
19368,19370,ORorBETA,Phenotype,SNP
19368,19371,ORorBETA,Phenotype,SNP
19368,19372,ORorBETA,Phenotype,SNP
19368,19373,ORorBETA,Phenotype,SNP
19368,19042,ORorBETA,Phenotype,SNP
19368,19375,ORorBETA,Phenotype,SNP
19368,19376,ORorBETA,Phenotype,SNP
19368,19377,ORorBETA,Phenotype,SNP
19368,19378,ORorBETA,Phenotype,SNP
19368,19379,ORorBETA,Phenotype,SNP
19368,19380,ORorBETA,Phenotype,SNP
19368,19381,ORorBETA,Phenotype,SNP
19071,19401,ORorBETA,Phenotype,SNP
19071,19402,ORorBETA,Phenotype,SNP
19071,19403,ORorBETA,Phenotype,SNP
19071,19404,ORorBETA,Phenotype,SNP
19071,19405,ORorBETA,Phenotype,SNP
19071,19406,ORorBETA,Phenotype,SNP
19071,19407,ORorBETA,Phenotype,SNP
19071,19408,ORorBETA,Phenotype,SNP
19071,19409,ORorBETA,Phenotype,SNP
19071,19410,ORorBETA,Phenotype,SNP
19071,19411,ORorBETA,Phenotype,SNP
19071,19412,ORorBETA,Phenotype,SNP
19071,19413,ORorBETA,Phenotype,SNP
19071,19414,ORorBETA,Phenotype,SNP
19071,19415,ORorBETA,Phenotype,SNP
19071,19416,ORorBETA,Phenotype,SNP
19071,19417,ORorBETA,Phenotype,SNP
19071,19418,ORorBETA,Phenotype,SNP
19071,19419,ORorBETA,Phenotype,SNP
19071,19420,ORorBETA,Phenotype,SNP
19071,19421,ORorBETA,Phenotype,SNP
19071,19422,ORorBETA,Phenotype,SNP
19071,19423,ORorBETA,Phenotype,SNP
19071,19424,ORorBETA,Phenotype,SNP
19071,19425,ORorBETA,Phenotype,SNP
19071,19426,ORorBETA,Phenotype,SNP
19071,19427,ORorBETA,Phenotype,SNP
19071,19428,ORorBETA,Phenotype,SNP
19071,19429,ORorBETA,Phenotype,SNP
19071,19430,ORorBETA,Phenotype,SNP
19071,19431,ORorBETA,Phenotype,SNP
19071,19432,ORorBETA,Phenotype,SNP
19071,19433,ORorBETA,Phenotype,SNP
19071,19434,ORorBETA,Phenotype,SNP
19071,19435,ORorBETA,Phenotype,SNP
19071,19436,ORorBETA,Phenotype,SNP
19071,19437,ORorBETA,Phenotype,SNP
19071,19438,ORorBETA,Phenotype,SNP
19071,19439,ORorBETA,Phenotype,SNP
19071,19440,ORorBETA,Phenotype,SNP
19071,19441,ORorBETA,Phenotype,SNP
19071,19442,ORorBETA,Phenotype,SNP
19071,19443,ORorBETA,Phenotype,SNP
19071,19444,ORorBETA,Phenotype,SNP
19071,19445,ORorBETA,Phenotype,SNP
19071,19446,ORorBETA,Phenotype,SNP
19071,16656,ORorBETA,Phenotype,SNP
19021,16769,ORorBETA,Phenotype,SNP
19021,19026,ORorBETA,Phenotype,SNP
15989,16020,ORorBETA,Phenotype,SNP
15989,16555,ORorBETA,Phenotype,SNP
15989,15977,ORorBETA,Phenotype,SNP
15989,19463,ORorBETA,Phenotype,SNP
15989,19464,ORorBETA,Phenotype,SNP
19481,19482,ORorBETA,Phenotype,SNP
19481,19483,ORorBETA,Phenotype,SNP
19481,19484,ORorBETA,Phenotype,SNP
19481,19485,ORorBETA,Phenotype,SNP
19481,19486,ORorBETA,Phenotype,SNP
19071,19487,ORorBETA,Phenotype,SNP
19071,19488,ORorBETA,Phenotype,SNP
19071,19489,ORorBETA,Phenotype,SNP
19071,19490,ORorBETA,Phenotype,SNP
19071,19491,ORorBETA,Phenotype,SNP
19071,19492,ORorBETA,Phenotype,SNP
19071,19493,ORorBETA,Phenotype,SNP
19071,19494,ORorBETA,Phenotype,SNP
19071,19495,ORorBETA,Phenotype,SNP
19071,19496,ORorBETA,Phenotype,SNP
19071,19497,ORorBETA,Phenotype,SNP
19481,19506,ORorBETA,Phenotype,SNP
200,19513,ORorBETA,Phenotype,SNP
19517,19518,ORorBETA,Phenotype,SNP
19519,19185,ORorBETA,Phenotype,SNP
19519,19186,ORorBETA,Phenotype,SNP
19520,19187,ORorBETA,Phenotype,SNP
19520,17491,ORorBETA,Phenotype,SNP
19520,18773,ORorBETA,Phenotype,SNP
19520,19188,ORorBETA,Phenotype,SNP
19519,19182,ORorBETA,Phenotype,SNP
19520,18774,ORorBETA,Phenotype,SNP
19519,18773,ORorBETA,Phenotype,SNP
19519,19184,ORorBETA,Phenotype,SNP
19517,17436,ORorBETA,Phenotype,SNP
19521,19194,ORorBETA,Phenotype,SNP
19521,18774,ORorBETA,Phenotype,SNP
19520,19522,ORorBETA,Phenotype,SNP
19520,19189,ORorBETA,Phenotype,SNP
19519,19183,ORorBETA,Phenotype,SNP
19523,19190,ORorBETA,Phenotype,SNP
19523,19183,ORorBETA,Phenotype,SNP
19523,19191,ORorBETA,Phenotype,SNP
19523,19192,ORorBETA,Phenotype,SNP
19523,19188,ORorBETA,Phenotype,SNP
19523,19189,ORorBETA,Phenotype,SNP
19523,18774,ORorBETA,Phenotype,SNP
19524,19180,ORorBETA,Phenotype,SNP
19524,19181,ORorBETA,Phenotype,SNP
19071,19555,ORorBETA,Phenotype,SNP
19071,19556,ORorBETA,Phenotype,SNP
19071,17931,ORorBETA,Phenotype,SNP
19071,19557,ORorBETA,Phenotype,SNP
19071,19558,ORorBETA,Phenotype,SNP
19071,19559,ORorBETA,Phenotype,SNP
19071,19560,ORorBETA,Phenotype,SNP
19071,19561,ORorBETA,Phenotype,SNP
19071,19562,ORorBETA,Phenotype,SNP
19071,19563,ORorBETA,Phenotype,SNP
19071,19564,ORorBETA,Phenotype,SNP
19071,19565,ORorBETA,Phenotype,SNP
19071,19566,ORorBETA,Phenotype,SNP
19071,19567,ORorBETA,Phenotype,SNP
19071,19568,ORorBETA,Phenotype,SNP
