Id,Name,Type,Property,VectorableProperty
212,Cells_Mean_SmallbodipyObjects_Intensity_LowerQuartileIntensity_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity LowerQuartileIntensity bodipy
213,Cells_Mean_SmallbodipyObjects_Intensity_MeanIntensityEdge_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity MeanIntensityEdge bodipy
214,Cells_Mean_SmallbodipyObjects_Intensity_MaxIntensity_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity MaxIntensity bodipy
215,Cells_Mean_SmallbodipyObjects_Intensity_StdIntensityEdge_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity StdIntensityEdge bodipy
216,Cells_Mean_SmallbodipyObjects_Intensity_MedianIntensity_bodipy,LipocyteProfiler_Feature,Lipid,Cells Mean SmallbodipyObjects Intensity MedianIntensity bodipy
217,Cells_Neighbors_NumberOfNeighbors_10,LipocyteProfiler_Feature,Compartmental,Cells Neighbors NumberOfNeighbors 10
218,Cells_Neighbors_PercentTouching_10,LipocyteProfiler_Feature,Compartmental,Cells Neighbors PercentTouching 10
219,Cells_Neighbors_PercentTouching_Adjacent,LipocyteProfiler_Feature,Compartmental,Cells Neighbors PercentTouching Adjacent
220,Cells_Neighbors_NumberOfNeighbors_Adjacent,LipocyteProfiler_Feature,Compartmental,Cells Neighbors NumberOfNeighbors Adjacent
221,Cells_RadialDistribution_FracAtD_AGP_3of4,LipocyteProfiler_Feature,AGP,Cells RadialDistribution FracAtD AGP 3of4
222,Cells_RadialDistribution_FracAtD_AGP_4of4,LipocyteProfiler_Feature,AGP,Cells RadialDistribution FracAtD AGP 4of4
223,Cells_RadialDistribution_FracAtD_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution FracAtD bodipy 4of4
224,Cells_RadialDistribution_FracAtD_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution FracAtD bodipy 1of4
225,Cells_RadialDistribution_FracAtD_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution FracAtD bodipy 2of4
226,Cells_RadialDistribution_FracAtD_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution FracAtD bodipy 3of4
227,Cells_RadialDistribution_MeanFrac_DNA_4of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution MeanFrac DNA 4of4
228,Cells_RadialDistribution_FracAtD_DNA_1of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution FracAtD DNA 1of4
229,Cells_RadialDistribution_FracAtD_DNA_2of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution FracAtD DNA 2of4
230,Cells_RadialDistribution_FracAtD_DNA_4of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution FracAtD DNA 4of4
231,Cells_RadialDistribution_FracAtD_DNA_3of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution FracAtD DNA 3of4
232,Nuclei_Granularity_10_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 10 AGP
233,Nuclei_Granularity_7_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 7 AGP
234,Nuclei_Granularity_8_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 8 AGP
235,Cells_RadialDistribution_MeanFrac_AGP_3of4,LipocyteProfiler_Feature,AGP,Cells RadialDistribution MeanFrac AGP 3of4
236,Nuclei_Granularity_9_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 9 AGP
237,Nuclei_Granularity_5_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 5 AGP
238,Nuclei_Granularity_6_AGP,LipocyteProfiler_Feature,AGP,Nuclei Granularity 6 AGP
239,Cells_RadialDistribution_MeanFrac_DNA_2of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution MeanFrac DNA 2of4
240,Cells_RadialDistribution_MeanFrac_DNA_3of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution MeanFrac DNA 3of4
241,Cells_RadialDistribution_MeanFrac_DNA_1of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution MeanFrac DNA 1of4
242,Cells_RadialDistribution_RadialCV_bodipy_2of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution RadialCV bodipy 2of4
243,Cells_RadialDistribution_RadialCV_bodipy_1of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution RadialCV bodipy 1of4
244,Cytoplasm_RadialDistribution_RadialCV_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cytoplasm RadialDistribution RadialCV bodipy 4of4
245,Cells_RadialDistribution_RadialCV_bodipy_4of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution RadialCV bodipy 4of4
246,Cells_RadialDistribution_RadialCV_bodipy_3of4,LipocyteProfiler_Feature,Lipid,Cells RadialDistribution RadialCV bodipy 3of4
247,Cells_RadialDistribution_RadialCV_DNA_4of4,LipocyteProfiler_Feature,DNA,Cells RadialDistribution RadialCV DNA 4of4
248,Cytoplasm_RadialDistribution_RadialCV_Mito_1of4,LipocyteProfiler_Feature,Mito,Cytoplasm RadialDistribution RadialCV Mito 1of4
249,Cells_RadialDistribution_RadialCV_Mito_1of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution RadialCV Mito 1of4
250,Cells_RadialDistribution_RadialCV_Mito_3of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution RadialCV Mito 3of4
251,Cytoplasm_RadialDistribution_RadialCV_Mito_3of4,LipocyteProfiler_Feature,Mito,Cytoplasm RadialDistribution RadialCV Mito 3of4
252,Cells_RadialDistribution_RadialCV_Mito_2of4,LipocyteProfiler_Feature,Mito,Cells RadialDistribution RadialCV Mito 2of4
253,Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,LipocyteProfiler_Feature,Mito,Cytoplasm RadialDistribution RadialCV Mito 2of4
254,Cytoplasm_Texture_AngularSecondMoment_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 20 02
255,Cytoplasm_Texture_AngularSecondMoment_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 5 02
256,Cells_Texture_AngularSecondMoment_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 10 01
257,Cytoplasm_Texture_AngularSecondMoment_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 5 00
258,Cells_Texture_AngularSecondMoment_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 20 02
259,Cytoplasm_Texture_AngularSecondMoment_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 5 03
260,Cytoplasm_Texture_AngularSecondMoment_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 20 03
261,Cells_Texture_AngularSecondMoment_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 20 01
262,Cytoplasm_Texture_AngularSecondMoment_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 20 01
263,Cells_Texture_AngularSecondMoment_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 10 02
264,Cytoplasm_Texture_AngularSecondMoment_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 5 01
265,Cytoplasm_Texture_AngularSecondMoment_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 20 00
266,Cells_Texture_AngularSecondMoment_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 20 00
267,Cells_Texture_AngularSecondMoment_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 10 03
268,Cytoplasm_Texture_AngularSecondMoment_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 10 01
269,Cytoplasm_Texture_AngularSecondMoment_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 10 03
270,Cytoplasm_Texture_AngularSecondMoment_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 10 02
271,Cells_Texture_AngularSecondMoment_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 10 00
272,Cells_Texture_AngularSecondMoment_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 5 01
273,Cells_Texture_AngularSecondMoment_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 5 02
274,Cells_Texture_AngularSecondMoment_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 5 03
275,Cells_Texture_AngularSecondMoment_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 20 03
276,Cells_Texture_AngularSecondMoment_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture AngularSecondMoment bodipy 5 00
277,Cytoplasm_Texture_AngularSecondMoment_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture AngularSecondMoment bodipy 10 00
278,Cytoplasm_Texture_Contrast_AGP_10_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 10 00
279,Cells_Texture_Contrast_AGP_10_01,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 10 01
280,Cells_Texture_Contrast_AGP_10_03,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 10 03
281,Cells_Texture_Contrast_AGP_10_00,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 10 00
282,Cytoplasm_Texture_Contrast_AGP_10_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 10 01
283,Cytoplasm_Texture_Contrast_AGP_10_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 10 03
284,Cytoplasm_Texture_Contrast_AGP_10_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 10 02
285,Cells_Texture_Contrast_AGP_10_02,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 10 02
286,Cells_Texture_Contrast_AGP_5_01,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 5 01
287,Cytoplasm_Texture_Contrast_AGP_5_01,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 5 01
288,Cells_Texture_Contrast_AGP_5_03,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 5 03
289,Cytoplasm_Texture_Contrast_AGP_5_02,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 5 02
290,Cells_Texture_Contrast_AGP_5_02,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 5 02
291,Cells_Texture_Contrast_AGP_5_00,LipocyteProfiler_Feature,AGP,Cells Texture Contrast AGP 5 00
292,Cytoplasm_Texture_Contrast_AGP_5_00,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 5 00
293,Cytoplasm_Texture_Contrast_AGP_5_03,LipocyteProfiler_Feature,AGP,Cytoplasm Texture Contrast AGP 5 03
294,Cytoplasm_Texture_SumVariance_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 10 00
295,Cytoplasm_Texture_SumVariance_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 10 03
296,Cytoplasm_Texture_SumVariance_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 10 02
297,Cytoplasm_Texture_Variance_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 10 02
298,Cells_Texture_Contrast_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 20 03
299,Cytoplasm_Texture_Variance_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 10 01
300,Cytoplasm_Texture_Contrast_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 20 00
301,Cytoplasm_Texture_SumVariance_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 10 01
302,Cells_Texture_Contrast_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 20 02
303,Cytoplasm_Texture_Variance_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 10 03
304,Cytoplasm_Texture_Variance_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 10 00
305,Cells_Texture_Contrast_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 10 03
306,Cytoplasm_Texture_Variance_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 20 00
307,Cytoplasm_Texture_SumVariance_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 5 02
308,Cytoplasm_Texture_SumVariance_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 5 00
309,Cytoplasm_Texture_Contrast_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 20 01
310,Cytoplasm_Texture_SumVariance_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 5 01
311,Cytoplasm_Texture_SumVariance_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 5 03
312,Cytoplasm_Texture_Variance_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 20 01
313,Cells_Texture_Contrast_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 20 00
314,Cells_Texture_Contrast_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 20 01
315,Cytoplasm_Texture_Contrast_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 20 02
316,Cytoplasm_Texture_SumVariance_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 20 03
317,Cytoplasm_Texture_SumVariance_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 20 02
318,Cytoplasm_Texture_Variance_bodipy_20_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 20 02
319,Cytoplasm_Texture_Variance_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 5 03
320,Cytoplasm_Texture_SumVariance_bodipy_20_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 20 01
321,Cytoplasm_Texture_SumVariance_bodipy_20_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture SumVariance bodipy 20 00
322,Cells_Texture_Contrast_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 10 02
323,Cells_Texture_Contrast_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 10 01
324,Cytoplasm_Texture_Contrast_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 20 03
325,Cytoplasm_Texture_Variance_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 5 01
326,Cytoplasm_Texture_Variance_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 5 00
327,Cells_Texture_Contrast_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 10 00
328,Cytoplasm_Texture_Variance_bodipy_20_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 20 03
329,Cytoplasm_Texture_Variance_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Variance bodipy 5 02
330,Cells_Texture_Contrast_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 5 03
331,Cytoplasm_Texture_Contrast_bodipy_5_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 5 03
332,Cells_Texture_Contrast_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 5 01
333,Cytoplasm_Texture_Contrast_bodipy_5_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 5 01
334,Cytoplasm_Texture_Contrast_bodipy_10_01,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 10 01
335,Cytoplasm_Texture_Contrast_bodipy_10_03,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 10 03
336,Cytoplasm_Texture_Contrast_bodipy_10_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 10 02
337,Cytoplasm_Texture_Contrast_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 5 00
338,Cytoplasm_Texture_Contrast_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 5 02
339,Cytoplasm_Texture_Contrast_bodipy_10_00,LipocyteProfiler_Feature,Lipid,Cytoplasm Texture Contrast bodipy 10 00
340,Cells_Texture_Contrast_bodipy_5_00,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 5 00
341,Cells_Texture_Contrast_bodipy_5_02,LipocyteProfiler_Feature,Lipid,Cells Texture Contrast bodipy 5 02
342,Cytoplasm_Texture_Variance_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 20 00
343,Nuclei_Texture_SumVariance_Mito_5_00,LipocyteProfiler_Feature,Mito,Nuclei Texture SumVariance Mito 5 00
344,Nuclei_Texture_Contrast_Mito_20_00,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 20 00
345,Cytoplasm_Texture_Contrast_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 10 01
346,Cytoplasm_Texture_Contrast_Mito_20_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 20 00
347,Cells_Texture_Variance_Mito_5_02,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 5 02
348,Nuclei_Texture_Contrast_Mito_10_02,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 10 02
349,Cytoplasm_Texture_SumVariance_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumVariance Mito 10 00
350,Nuclei_Texture_SumVariance_Mito_20_03,LipocyteProfiler_Feature,Mito,Nuclei Texture SumVariance Mito 20 03
351,Cells_Texture_Variance_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 5 00
352,Cytoplasm_Texture_Contrast_Mito_20_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 20 02
353,Nuclei_Texture_Contrast_Mito_10_03,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 10 03
354,Cells_Texture_Variance_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 5 01
355,Nuclei_Texture_Contrast_Mito_20_02,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 20 02
356,Cells_Texture_Contrast_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 20 00
357,Cytoplasm_Texture_Variance_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 10 01
358,Cells_Texture_SumVariance_Mito_5_01,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 5 01
359,Nuclei_Texture_Contrast_Mito_20_01,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 20 01
360,Cells_Texture_Variance_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 5 03
361,Cells_Texture_SumVariance_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 20 00
362,Nuclei_Texture_Contrast_Mito_10_00,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 10 00
363,Nuclei_Texture_SumVariance_Mito_20_02,LipocyteProfiler_Feature,Mito,Nuclei Texture SumVariance Mito 20 02
364,Cells_Texture_Contrast_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 20 01
365,Nuclei_Texture_SumVariance_Mito_20_00,LipocyteProfiler_Feature,Mito,Nuclei Texture SumVariance Mito 20 00
366,Cells_Texture_SumVariance_Mito_10_03,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 10 03
367,Cytoplasm_Texture_Variance_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 10 02
368,Cells_Texture_Variance_Mito_20_02,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 20 02
369,Cytoplasm_Texture_Contrast_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 10 00
370,Cytoplasm_Texture_Contrast_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 5 01
371,Cytoplasm_Texture_Contrast_Mito_20_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 20 01
372,Cytoplasm_Texture_Contrast_Mito_20_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 20 03
373,Cytoplasm_Texture_Variance_Mito_10_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 10 00
374,Nuclei_Texture_Contrast_Mito_5_03,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 5 03
375,Cytoplasm_Texture_SumVariance_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumVariance Mito 5 00
376,Nuclei_Texture_Contrast_Mito_10_01,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 10 01
377,Cytoplasm_Texture_Contrast_Mito_5_03,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 5 03
378,Cells_Texture_Variance_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 20 03
379,Cells_Texture_SumVariance_Mito_10_01,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 10 01
380,Cytoplasm_Texture_SumVariance_Mito_10_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumVariance Mito 10 01
381,Cytoplasm_Texture_Variance_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 5 00
382,Cells_Texture_SumVariance_Mito_5_03,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 5 03
383,Cytoplasm_Texture_Contrast_Mito_5_00,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 5 00
384,Cytoplasm_Texture_Variance_Mito_5_01,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Variance Mito 5 01
385,Cells_Texture_Contrast_Mito_10_02,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 10 02
386,Cells_Texture_Contrast_Mito_10_03,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 10 03
387,Nuclei_Texture_SumVariance_Mito_10_03,LipocyteProfiler_Feature,Mito,Nuclei Texture SumVariance Mito 10 03
388,Cells_Texture_Variance_Mito_20_00,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 20 00
389,Cells_Texture_Variance_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture Variance Mito 20 01
390,Cytoplasm_Texture_SumVariance_Mito_5_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture SumVariance Mito 5 02
391,Cells_Texture_Contrast_Mito_20_02,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 20 02
392,Cells_Texture_Contrast_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 20 03
393,Cytoplasm_Texture_Contrast_Mito_10_02,LipocyteProfiler_Feature,Mito,Cytoplasm Texture Contrast Mito 10 02
394,Cells_Texture_SumVariance_Mito_20_01,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 20 01
395,Cells_Texture_SumVariance_Mito_20_03,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 20 03
396,Cells_Texture_Contrast_Mito_10_01,LipocyteProfiler_Feature,Mito,Cells Texture Contrast Mito 10 01
397,Nuclei_Texture_Contrast_Mito_5_02,LipocyteProfiler_Feature,Mito,Nuclei Texture Contrast Mito 5 02
398,Cells_Texture_SumVariance_Mito_5_00,LipocyteProfiler_Feature,Mito,Cells Texture SumVariance Mito 5 00
